category_code,views,purchases,conversion
electronics.smartphone,19290,2039,0.10570243649559358
appliances.kitchen.washer,981,91,0.09276248725790011
appliances.kitchen.kettle,339,31,0.09144542772861357
appliances.kitchen.microwave,314,28,0.08917197452229299
computers.components.hdd,126,11,0.0873015873015873
appliances.iron,265,23,0.08679245283018867
electronics.audio.headphone,2464,213,0.0864448051948052
appliances.environment.water_heater,301,26,0.08637873754152824
appliances.environment.vacuum,1212,96,0.07920792079207921
electronics.video.tv,1490,105,0.07046979865771812
appliances.kitchen.blender,375,25,0.06666666666666667
appliances.kitchen.meat_grinder,295,19,0.06440677966101695
electronics.telephone,550,34,0.06181818181818182
appliances.environment.air_heater,567,35,0.06172839506172839
computers.notebook,1622,100,0.06165228113440197
appliances.personal.scales,122,7,0.05737704918032787
computers.peripherals.printer,287,16,0.05574912891986063
appliances.sewing_machine,218,12,0.05504587155963303
construction.tools.saw,346,19,0.05491329479768786
auto.accessories.compressor,146,8,0.0547945205479452
kids.carriage,358,19,0.05307262569832402
appliances.kitchen.mixer,192,10,0.052083333333333336
appliances.kitchen.refrigerators,1244,64,0.05144694533762058
construction.tools.drill,468,24,0.05128205128205128
appliances.kitchen.oven,303,15,0.04950495049504951
electronics.clocks,2539,125,0.04923198109491926
computers.peripherals.monitor,143,7,0.04895104895104895
auto.accessories.alarm,402,19,0.0472636815920398
electronics.tablet,565,26,0.04601769911504425
computers.components.videocards,174,8,0.04597701149425287
appliances.kitchen.hood,159,7,0.0440251572327044
appliances.kitchen.dishwasher,115,5,0.043478260869565216
electronics.audio.subwoofer,584,24,0.0410958904109589
electronics.audio.acoustic,208,8,0.038461538461538464
construction.tools.generator,208,8,0.038461538461538464
kids.skates,211,8,0.037914691943127965
computers.peripherals.keyboard,106,4,0.03773584905660377
furniture.kitchen.chair,213,8,0.03755868544600939
appliances.kitchen.coffee_machine,167,6,0.03592814371257485
appliances.kitchen.hob,168,6,0.03571428571428571
computers.components.cpu,124,4,0.03225806451612903
computers.peripherals.mouse,126,4,0.031746031746031744
auto.accessories.player,878,24,0.02733485193621868
furniture.living_room.cabinet,449,12,0.026726057906458798
accessories.wallet,115,3,0.02608695652173913
computers.desktop,667,16,0.0239880059970015
furniture.bedroom.bed,654,15,0.022935779816513763
construction.tools.welding,178,4,0.02247191011235955
auto.accessories.videoregister,453,10,0.02207505518763797
apparel.shoes.keds,876,19,0.021689497716894976
accessories.bag,463,10,0.02159827213822894
furniture.kitchen.table,206,4,0.019417475728155338
computers.components.motherboard,103,2,0.019417475728155338
appliances.environment.air_conditioner,105,2,0.01904761904761905
kids.toys,264,5,0.01893939393939394
apparel.shoes,1118,20,0.017889087656529516
construction.tools.pump,126,2,0.015873015873015872
furniture.living_room.sofa,357,5,0.014005602240896359
sport.bicycle,309,4,0.012944983818770227
appliances.kitchen.grill,169,2,0.011834319526627219
furniture.bedroom.pillow,148,1,0.006756756756756757
